,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2025-05-15,0.00023161746059008735,-0.016851467679872584,0.10121692520603753,1.7070382865226081,-2.620982038659984,0.0010681656498841305
2025-05-16,0.00020816794576718228,-0.016939783778525005,0.10379981971339003,1.546685820733505,-2.6580350511925968,0.001059598505551866
2025-05-19,0.0002270052464681548,-0.016820096142165182,0.1038206019382294,1.6990626820149328,-2.65833194896402,0.0010518447096150424
2025-05-20,0.0002157867750514613,-0.016852884590154386,0.10457376587127787,1.6183044133296263,-2.669078730060614,0.0010497131388628423
2025-05-21,0.00020111490399963487,-0.016234751278814998,0.09708592576313968,1.4952563350273955,-2.561060537285117,0.0010586795426011783
2025-05-22,0.0001883296333902963,-0.015486991994757648,0.08992662102283233,1.4143921757624367,-2.4551094033600704,0.0010482658449516267
2025-05-23,0.00018581421373717463,-0.015487880337619732,0.09015873773652094,1.3967548487534225,-2.4585894548687954,0.0010473075316158994
2025-05-27,0.00017660146734795078,-0.014932079937535474,0.08652829248176197,1.3365668638775996,-2.403789500768339,0.0010402221062924615
2025-05-28,0.00015777325492156923,-0.014731167477107588,0.0834590873364277,1.1860128271103136,-2.3568166910190977,0.001047320627761768
2025-05-29,0.0001739344819839212,-0.014623672840346309,0.0806336393837096,1.2980851472610624,-2.313016570279739,0.001054734215490283
2025-05-30,0.00016055735027502424,-0.01570223510841049,0.0942643492659887,1.2208689338655532,-2.5196366869023,0.0010353594984561644
2025-06-02,0.00014302970067823438,-0.0157333099972504,0.09277524897708167,1.0812665060166062,-2.497603743591844,0.0010411344354466314
2025-06-03,0.00014174570833419347,-0.015881006649208853,0.09390380295935441,1.0707719183143534,-2.5143130768200512,0.0010414731227749933
2025-06-04,0.0001850259055950201,-0.015543087838673503,0.08814924747034192,1.3821688117172444,-2.428355924175343,0.001053480251142604
2025-06-05,0.0001609317338130237,-0.01516282275502781,0.08146024043951094,1.1866293917612019,-2.325887911148531,0.0010669225920751518
2025-06-06,0.00013748844130910204,-0.015714846435521703,0.08409533837104133,0.9939341674835909,-2.3666048160570266,0.0010880594027858244
2025-06-09,0.00012528586301219707,-0.014391110146119691,0.07077162176490204,0.9126822833287117,-2.155426704169071,0.0010784930415396214
2025-06-10,0.00013859491164818513,-0.014715093628453432,0.07425848729371753,1.014045659449737,-2.2120406162950585,0.0010729853217440997
2025-06-11,0.00017347822902556476,-0.01482520435270394,0.07409002694419609,1.2587759122802022,-2.2093291001221678,0.0010824263675299726
2025-06-12,0.00017902109384610137,-0.014556794628213457,0.07070994782940432,1.2940133170349046,-2.154415831763508,0.0010854648114043105
2025-06-13,0.00017052665236587811,-0.013595267714829905,0.06118374590753051,1.2284637011885449,-1.9938507627343076,0.0010910117437934524
2025-06-16,0.00017469928019817093,-0.013539909861788891,0.0608987985929188,1.2597822380053063,-1.9889006144258976,0.0010898328300623752
2025-06-17,0.00018316976078394675,-0.013762335836111264,0.06273413260856664,1.3213512919516432,-2.0206238070367792,0.0010893107519307915
2025-06-18,0.00016593573132265584,-0.014315733576617796,0.06902656989287348,1.2139223047224146,-2.126691134537112,0.0010746750593163472
2025-06-20,0.00017383090353393965,-0.014380352663903112,0.06935109333238842,1.269229186170197,-2.1320561487625316,0.0010767259306356761
2025-06-23,0.00018699515512720586,-0.013932385099768275,0.06431199249368924,1.350893321640487,-2.0476011668054115,0.0010877889004454807
2025-06-24,0.00021877600308430322,-0.012793656875703205,0.05516517790645581,1.5924148291122697,-1.8872067603069738,0.0010799638823157478
2025-06-25,0.00021455163755847346,-0.01280066724087097,0.05523677718500364,1.5620481985977055,-1.8885026291599576,0.0010797857227977782
2025-06-26,0.0002416622920174681,-0.012844528380582585,0.05477046024900489,1.7483219030430865,-1.8800503051009125,0.0010855908920030858
2025-06-27,0.0002298308079567605,-0.012882698168616891,0.054899054213556675,1.6592905564030387,-1.882384117798683,0.0010873647431211798
2025-06-30,0.0002152132961665532,-0.011656064710061895,0.04549207707812741,1.5671743258156139,-1.7050732139439408,0.0010761675147299699
2025-07-01,0.00018587861204486035,-0.011663455184251926,0.044808449218094015,1.3432080293338167,-1.6916076410545178,0.001085021053798772
2025-07-02,0.00017855576231894953,-0.011698838549639812,0.04506945221255809,1.2899865368018364,-1.6967590101435088,0.0010851446846888656
