,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2023-10-30,0.00046230913963611327,1.3102867146431465,0.889781933178468,0.9890971198813343,22.191175824417492,0.0036216748550559896
2023-10-31,0.00044264221802105497,1.2881374125228193,0.8840973525691557,0.955202940598913,21.57090094195333,0.003612724910046797
2023-11-01,0.000475918195565101,1.2985021272325452,0.8883659551869657,1.026435321704341,22.032437180036418,0.0036281605749087383
2023-11-02,0.00033405127641536654,1.2656997768723084,0.8871674574593256,0.7040595940726123,21.900323582379894,0.0037287632614701766
2023-11-03,0.0003811368148424201,1.2717351411643596,0.8892997760958803,0.8074494168458054,22.136795820113896,0.0037097761185853374
2023-11-06,0.0004456227098919511,1.269078304808453,0.889974362185901,0.9508201421031359,22.212974500913024,0.0036859013974179034
2023-11-07,0.0005780456179243807,1.2684818956253165,0.8869164068058557,1.2203362612863866,21.872904770034793,0.0037278013311238516
2023-11-08,0.0005513397572831978,1.2681729901216978,0.8868770725837807,1.163955239826532,21.868616755193706,0.0037278797690328785
2023-11-09,0.000674549914228528,1.2649335028374789,0.8919557527091879,1.4546352322842704,22.44066635749688,0.0036478387091181843
2023-11-10,0.0006512779038823175,1.2676894583522014,0.8980350757679317,1.412616105188299,23.17854482496328,0.0036289948642682667
2023-11-13,0.0005550665300139419,1.2776438318608694,0.8974653179397113,1.2091950280827894,23.10672311118676,0.0036139978824885743
2023-11-14,0.0005302969589252161,1.2591305113542028,0.9000228900469045,1.1469728720598755,23.433729136751673,0.0036357413351989433
2023-11-15,0.0005233893778225699,1.2549909601963845,0.8979135121690017,1.129157426203198,23.163172406520232,0.003641127643526395
2023-11-16,0.0005422454265099891,1.254770233231703,0.8983639182775136,1.1727661222664978,23.220261747608753,0.003631697593981411
2023-11-17,0.00040006066715003437,1.2447028636931452,0.9022634730913061,0.8953741855779154,23.73029594139563,0.0035116371436257226
2023-11-20,0.00040741166131649575,1.2491916331904043,0.9033904773775279,0.9092557461043762,23.88321034670171,0.0035169929434355077
2023-11-21,0.00032959538479072925,1.2477958658968236,0.9000406476703686,0.7321286590129845,23.43604172245075,0.0035392010678613707
2023-11-22,0.00039449413355594544,1.232027830139191,0.8959171169165437,0.8853369787240861,22.91443628690358,0.003494248515920513
2023-11-24,0.0003736277959007635,1.2340432635098586,0.8947473925182977,0.8367125785128594,22.771870553020108,0.003505218875771519
2023-11-27,0.0003995842889717854,1.2344388802505084,0.8941340961879848,0.8955307966663241,22.69803131422427,0.0035062714132933844
2023-11-28,0.0003619788926601075,1.2219636427156852,0.889171916497407,0.8190878819510078,22.122432295822836,0.00347700770982951
2023-11-29,0.00035155279148914,1.2218955528301954,0.8887917703253208,0.7956356452690149,22.079867668158933,0.00347744046394763
2023-11-30,0.00016079217027134738,1.2168981400537056,0.88338965467485,0.3551593172293162,21.496736411185378,0.0035618525758061522
2023-12-01,0.0001464398042551524,1.212019320389759,0.8822489860670765,0.32171844823922907,21.378546450166848,0.0035799405587230316
2023-12-04,-7.287013392610846e-06,1.2235640674560455,0.8887140059770254,-0.01635394629591665,22.071186226312623,0.003504741409675138
2023-12-05,4.631091861097082e-05,1.2220883162073832,0.8863008847199921,0.10338422476734453,21.80604812609505,0.0035210353953767197
2023-12-06,8.751006553252836e-05,1.2200874732303317,0.8876316434353756,0.1968138137368703,21.95125177300662,0.003495353032744233
2023-12-07,0.000164168694731305,1.2281902520421468,0.8875893375772616,0.36419007787732827,21.9465976745916,0.003541133028908804
